AÃ‘O,EQUIPO_VISITA,VICTORIAS,DERROTAS,EMPATES,VISITA_GOL,VISITA_GOL_HT,VISITA_AMARILLA,VISITA_ROJA,VISITA_TIRO_ARCO
2003,Arsenal,6,0,4,6,3,18,0,52
2003,Aston Villa,1,6,3,16,5,10,0,60
2003,Birmingham,4,3,2,8,2,16,3,60
2003,Blackburn,3,5,2,14,8,12,1,72
2003,Bolton,3,5,2,21,4,11,1,74
2003,Charlton,5,2,3,8,5,20,0,82
2003,Chelsea,6,2,2,9,4,15,0,45
2003,Everton,1,6,2,16,10,10,1,65
2003,Fulham,3,4,2,15,8,13,1,72
2003,Leeds,2,6,1,25,10,7,0,76
2003,Leicester,2,6,1,18,9,13,1,66
2003,Liverpool,3,2,4,9,6,14,2,53
2003,Man City,3,5,2,14,4,14,1,59
2003,Man United,7,2,0,6,2,19,1,37
2003,Middlesbrough,3,2,3,7,3,17,1,63
2003,Newcastle,2,2,5,16,8,16,1,55
2003,Portsmouth,0,6,4,18,8,10,0,59
2003,Southampton,2,3,4,8,5,12,0,74
2003,Tottenham,1,6,2,15,5,15,0,80
2003,Wolves,0,8,2,24,10,20,0,100
2004,Arsenal,12,2,5,17,5,25,1,100
2004,Aston Villa,6,7,6,26,17,26,1,145
2004,Birmingham,3,6,11,30,17,27,0,129
2004,Blackburn,6,8,5,30,14,18,2,133
2004,Bolton,7,8,4,33,18,20,0,126
2004,Charlton,5,10,4,33,16,18,1,154
2004,Chelsea,13,3,3,13,6,15,0,98
2004,Crystal Palace,1,5,4,19,8,7,0,96
2004,Everton,5,7,8,28,10,12,1,150
2004,Fulham,4,10,6,26,13,16,1,157
2004,Leeds,1,8,1,23,9,13,0,81
2004,Leicester,1,5,4,19,9,11,1,86
2004,Liverpool,5,8,7,26,13,35,2,98
2004,Man City,4,10,5,30,12,20,1,134
2004,Man United,8,6,6,22,6,27,1,123
2004,Middlesbrough,6,11,4,37,14,20,2,167
2004,Newcastle,2,7,11,31,8,24,0,143
2004,Norwich,0,5,5,19,11,9,0,94
2004,Portsmouth,4,10,5,30,15,9,0,158
2004,Southampton,2,15,3,39,17,8,0,155
2004,Tottenham,8,10,2,20,9,18,1,137
2004,West Brom,0,6,4,23,11,7,0,66
2004,Wolves,0,4,5,18,9,4,0,67
2005,Arsenal,7,7,5,17,9,34,2,70
2005,Aston Villa,5,9,5,35,19,27,3,137
2005,Birmingham,2,13,4,32,12,25,0,127
2005,Blackburn,5,9,6,20,8,35,3,107
2005,Bolton,9,6,4,23,9,17,0,132
2005,Charlton,6,7,4,21,8,17,0,137
2005,Chelsea,15,1,2,7,5,37,2,80
2005,Crystal Palace,0,6,3,24,10,13,0,76
2005,Everton,5,12,3,40,16,18,4,150
2005,Fulham,2,13,5,36,14,25,2,150
2005,Liverpool,7,7,3,18,11,22,4,75
2005,Man City,5,7,7,26,16,25,1,99
2005,Man United,13,3,3,17,10,33,2,90
2005,Middlesbrough,3,8,6,23,5,20,0,129
2005,Newcastle,4,12,4,26,10,29,1,131
2005,Norwich,0,7,2,26,13,15,0,86
2005,Portsmouth,2,15,2,40,19,17,0,125
2005,Southampton,1,5,3,17,14,11,1,79
2005,Sunderland,1,7,0,15,8,11,0,62
2005,Tottenham,3,8,7,25,11,15,1,120
2005,West Brom,1,11,7,31,14,19,2,161
2005,West Ham,3,4,4,15,8,21,1,84
2005,Wigan,5,4,0,10,6,10,0,61
2006,Arsenal,9,9,2,18,11,43,1,106
2006,Aston Villa,3,8,9,32,11,22,1,152
2006,Birmingham,0,6,3,15,6,4,0,61
2006,Blackburn,5,9,3,26,13,33,1,120
2006,Bolton,5,8,6,20,8,24,2,96
2006,Charlton,0,16,5,46,24,16,1,162
2006,Chelsea,11,6,3,19,9,37,3,67
2006,Everton,4,7,7,23,10,27,3,126
2006,Fulham,2,10,7,43,25,24,0,142
2006,Liverpool,9,10,3,25,12,31,3,92
2006,Man City,4,15,1,32,20,20,1,152
2006,Man United,13,4,2,21,10,35,0,81
2006,Middlesbrough,3,12,7,33,16,20,3,149
2006,Newcastle,5,11,3,27,14,31,1,149
2006,Portsmouth,6,11,3,32,14,22,2,152
2006,Reading,3,6,2,17,7,13,1,82
2006,Sheffield United,3,6,1,12,6,13,1,68
2006,Sunderland,1,8,2,17,8,12,0,91
2006,Tottenham,4,11,5,29,16,25,1,120
2006,Watford,0,7,3,17,7,12,0,70
2006,West Brom,1,4,4,17,5,11,1,77
2006,West Ham,4,12,2,31,16,21,1,136
2006,Wigan,6,9,5,30,12,23,0,122
2007,Arsenal,7,3,8,17,8,39,2,91
2007,Aston Villa,7,4,7,26,15,27,3,126
2007,Birmingham,2,7,1,19,8,13,1,72
2007,Blackburn,8,6,6,29,13,28,0,163
2007,Bolton,2,14,3,47,29,17,1,140
2007,Charlton,1,4,4,17,6,3,0,74
2007,Chelsea,11,4,4,11,8,39,1,108
2007,Derby,0,8,2,26,11,8,1,92
2007,Everton,6,6,7,18,7,33,0,128
2007,Fulham,0,12,6,37,14,19,3,132
2007,Liverpool,9,4,5,13,5,25,3,67
2007,Man City,4,7,6,24,11,27,2,114
2007,Man United,10,5,4,17,7,39,3,112
2007,Middlesbrough,5,9,5,27,13,19,0,146
2007,Newcastle,4,11,3,28,7,30,0,133
2007,Portsmouth,6,7,5,25,12,21,1,112
2007,Reading,2,10,6,39,15,19,1,162
2007,Sheffield United,0,8,1,22,10,17,1,70
2007,Sunderland,0,8,2,26,10,8,0,70
2007,Tottenham,5,6,8,29,12,35,1,115
2007,Watford,2,6,1,17,8,10,0,78
2007,West Ham,9,7,2,23,14,34,1,110
2007,Wigan,2,13,4,39,13,30,0,127
2008,Arsenal,9,5,5,23,11,32,2,96
2008,Aston Villa,9,6,4,27,11,32,1,136
2008,Birmingham,0,7,2,20,10,6,1,78
2008,Blackburn,5,9,5,32,11,24,1,113
2008,Bolton,6,10,3,30,12,26,1,176
2008,Chelsea,15,0,4,9,4,21,0,103
2008,Derby,0,8,1,20,7,9,0,78
2008,Everton,11,5,3,15,2,25,1,124
2008,Fulham,3,7,8,16,7,13,0,114
2008,Hull,4,2,4,17,11,16,1,99
2008,Liverpool,10,3,6,16,7,28,3,86
2008,Man City,4,10,6,37,10,27,2,146
2008,Man United,9,3,7,13,6,41,1,124
2008,Middlesbrough,2,9,7,27,8,25,0,147
2008,Newcastle,2,10,7,38,18,28,0,168
2008,Portsmouth,5,11,3,30,17,16,1,149
2008,Reading,2,6,1,12,7,6,0,65
2008,Stoke,0,7,3,22,13,10,0,105
2008,Sunderland,5,11,3,28,13,29,2,145
2008,Tottenham,4,10,5,30,12,33,3,134
2008,West Brom,1,8,1,19,10,9,0,106
2008,West Ham,4,11,5,33,17,28,3,176
2008,Wigan,5,8,5,21,10,15,2,109
2009,Arsenal,10,3,6,23,5,38,2,108
2009,Aston Villa,7,7,5,27,12,26,4,141
2009,Birmingham,4,4,2,13,6,11,0,103
2009,Blackburn,3,13,3,42,17,24,1,162
2009,Bolton,2,10,5,30,10,25,0,147
2009,Burnley,0,9,1,31,15,16,0,101
2009,Chelsea,11,6,2,19,7,30,1,114
2009,Everton,4,7,7,24,13,15,1,126
2009,Fulham,4,8,7,25,12,18,1,139
2009,Hull,1,13,5,37,19,26,0,160
2009,Liverpool,10,6,3,21,9,37,3,102
2009,Man City,4,9,6,27,12,30,2,127
2009,Man United,14,5,0,15,7,32,2,112
2009,Middlesbrough,0,9,0,22,9,9,0,80
2009,Newcastle,1,6,2,15,8,15,0,66
2009,Portsmouth,1,11,7,28,11,21,1,138
2009,Stoke,3,11,5,31,16,14,0,181
2009,Sunderland,1,12,6,31,11,24,0,146
2009,Tottenham,6,7,6,31,10,31,1,147
2009,West Brom,0,5,4,15,8,10,1,73
2009,West Ham,3,9,7,27,13,33,3,166
2009,Wigan,3,14,3,47,16,23,1,175
2009,Wolves,2,6,2,21,10,4,0,87
2010,Arsenal,8,6,5,23,10,29,5,108
2010,Aston Villa,6,9,3,34,17,19,0,174
2010,Birmingham,1,12,5,35,14,23,3,154
2010,Blackburn,5,10,4,35,13,31,3,153
2010,Blackpool,5,4,2,18,9,13,0,119
2010,Bolton,4,12,5,35,12,23,2,171
2010,Burnley,1,8,0,21,10,15,0,78
2010,Chelsea,8,6,5,19,11,31,0,101
2010,Everton,5,4,11,21,11,33,2,115
2010,Fulham,1,10,8,27,14,22,1,156
2010,Hull,0,6,3,20,8,13,0,92
2010,Liverpool,2,9,7,22,6,27,0,102
2010,Man City,9,4,6,20,7,27,4,126
2010,Man United,6,1,10,17,5,29,0,109
2010,Newcastle,3,5,1,17,8,19,2,58
2010,Portsmouth,1,6,2,18,12,6,0,88
2010,Stoke,6,7,5,26,15,16,1,150
2010,Sunderland,2,10,7,34,16,26,3,156
2010,Tottenham,7,8,3,29,13,32,1,144
2010,West Brom,2,6,2,21,9,14,1,73
2010,West Ham,1,11,7,37,17,20,1,149
2010,Wigan,3,11,4,36,11,30,2,120
2010,Wolves,3,11,4,30,12,21,0,153
2011,Arsenal,7,6,5,37,15,36,2,116
2011,Aston Villa,5,5,10,31,13,33,2,156
2011,Birmingham,2,6,2,22,12,11,0,110
2011,Blackburn,2,10,7,43,13,32,0,172
2011,Blackpool,0,6,2,23,7,10,0,82
2011,Bolton,3,14,1,36,15,21,3,154
2011,Chelsea,8,5,5,17,12,26,1,113
2011,Everton,5,9,3,22,11,34,1,132
2011,Fulham,3,8,9,22,9,29,0,154
2011,Liverpool,9,8,2,21,8,30,3,137
2011,Man City,7,6,5,23,10,29,3,132
2011,Man United,11,4,5,17,11,31,0,127
2011,Newcastle,6,7,7,27,10,25,1,128
2011,Norwich,1,4,4,19,6,12,1,96
2011,QPR,3,6,1,18,9,17,0,90
2011,Stoke,3,13,3,37,21,13,1,138
2011,Sunderland,6,9,3,25,10,27,1,148
2011,Swansea,0,6,3,19,7,13,1,86
2011,Tottenham,9,6,5,25,12,32,1,156
2011,West Brom,6,7,5,35,21,23,1,132
2011,West Ham,1,5,3,22,12,9,0,91
2011,Wigan,4,10,6,36,13,30,0,170
2011,Wolves,3,12,5,38,20,28,2,184
2012,Arsenal,9,5,6,20,11,36,1,121
2012,Aston Villa,3,10,6,39,15,16,1,172
2012,Blackburn,1,7,1,23,13,7,0,73
2012,Bolton,3,5,2,20,4,6,0,80
2012,Chelsea,8,6,6,25,8,32,0,153
2012,Everton,5,4,12,28,11,30,3,134
2012,Fulham,4,11,4,36,21,20,2,174
2012,Liverpool,6,10,4,33,17,32,1,117
2012,Man City,10,5,5,16,4,32,0,104
2012,Man United,13,5,2,26,10,36,4,142
2012,Newcastle,4,11,4,45,18,21,0,170
2012,Norwich,5,9,6,36,20,16,3,159
2012,QPR,0,15,4,40,19,22,0,194
2012,Reading,0,8,2,18,4,10,0,104
2012,Southampton,1,6,2,24,12,9,1,78
2012,Stoke,2,9,9,24,10,21,0,168
2012,Sunderland,4,9,7,32,12,18,3,192
2012,Swansea,8,9,3,23,11,29,0,165
2012,Tottenham,7,8,4,28,9,27,1,122
2012,West Brom,6,9,5,33,14,21,0,178
2012,West Ham,2,5,2,11,6,15,1,90
2012,Wigan,7,11,1,31,9,32,0,166
2012,Wolves,1,4,4,20,14,9,2,86
2013,Arsenal,13,4,2,18,9,28,1,87
2013,Aston Villa,6,5,7,28,15,28,1,108
2013,Cardiff,1,5,3,15,8,9,0,51
2013,Chelsea,7,6,5,23,8,38,2,101
2013,Crystal Palace,2,8,0,15,8,15,0,46
2013,Everton,5,5,8,19,9,27,1,104
2013,Fulham,6,10,3,32,11,20,0,156
2013,Hull,1,6,2,17,9,15,0,44
2013,Liverpool,7,6,6,28,15,39,3,119
2013,Man City,7,7,4,24,6,24,2,78
2013,Man United,11,2,6,23,11,34,0,114
2013,Newcastle,7,8,3,26,12,18,0,106
2013,Norwich,3,12,3,40,19,22,2,127
2013,QPR,2,5,2,15,9,13,1,93
2013,Reading,2,7,0,22,7,11,0,108
2013,Southampton,5,7,8,23,12,21,0,94
2013,Stoke,2,13,4,36,10,25,1,136
2013,Sunderland,3,12,4,37,13,25,1,148
2013,Swansea,4,10,5,27,12,31,0,123
2013,Tottenham,10,3,5,23,13,38,2,72
2013,West Brom,3,9,7,29,14,29,2,129
2013,West Ham,2,12,5,32,11,16,0,145
2013,Wigan,2,4,3,17,6,14,2,67
2014,Arsenal,8,7,4,31,19,40,1,93
2014,Aston Villa,4,12,4,32,12,29,0,96
2014,Burnley,1,5,3,17,10,15,1,55
2014,Cardiff,1,8,1,24,9,13,0,64
2014,Chelsea,12,3,5,16,5,44,5,72
2014,Crystal Palace,4,7,8,26,5,29,1,83
2014,Everton,6,9,5,27,13,38,0,93
2014,Fulham,1,6,2,23,4,8,0,69
2014,Hull,4,11,5,29,15,39,1,96
2014,Leicester,2,8,0,16,5,12,1,55
2014,Liverpool,11,5,2,31,13,39,2,65
2014,Man City,14,2,4,19,9,30,2,68
2014,Man United,6,5,7,20,11,27,1,82
2014,Newcastle,4,12,4,34,16,26,1,81
2014,Norwich,0,8,2,23,11,10,0,56
2014,QPR,0,9,0,22,11,11,1,57
2014,Southampton,8,7,3,20,11,17,1,66
2014,Stoke,5,8,6,24,12,29,2,80
2014,Sunderland,6,6,6,29,14,25,2,115
2014,Swansea,4,10,4,33,14,23,1,99
2014,Tottenham,9,6,4,31,15,34,4,89
2014,West Brom,4,12,2,29,20,18,0,87
2014,West Ham,6,9,4,27,13,24,1,112
2015,Arsenal,12,5,2,21,8,36,1,69
2015,Aston Villa,3,14,2,42,20,22,1,104
2015,Bournemouth,3,6,1,21,12,15,4,46
2015,Burnley,2,6,2,15,11,16,1,53
2015,Chelsea,7,7,4,27,14,42,0,80
2015,Crystal Palace,11,4,3,15,6,32,0,80
2015,Everton,6,6,6,22,10,35,0,73
2015,Hull,1,6,2,13,2,12,0,33
2015,Leicester,8,5,6,29,19,31,1,81
2015,Liverpool,8,6,6,23,15,34,1,75
2015,Man City,6,7,5,22,12,25,0,71
2015,Man United,8,7,5,23,13,35,1,82
2015,Newcastle,3,13,2,39,17,33,0,112
2015,Norwich,2,6,2,22,8,10,0,61
2015,QPR,2,7,1,27,15,11,1,64
2015,Southampton,5,9,5,22,13,23,0,66
2015,Stoke,6,6,7,21,11,27,1,94
2015,Sunderland,2,13,5,42,20,31,0,139
2015,Swansea,6,9,4,23,8,33,3,93
2015,Tottenham,8,5,6,23,13,32,1,73
2015,Watford,4,2,3,12,3,11,0,38
2015,West Brom,5,6,8,21,14,24,2,112
2015,West Ham,4,8,8,26,12,27,3,107
2016,Arsenal,7,3,8,22,8,36,2,75
2016,Aston Villa,0,8,1,20,4,11,0,42
2016,Bournemouth,5,9,5,31,13,34,1,87
2016,Burnley,0,7,1,18,10,8,1,67
2016,Chelsea,13,3,3,15,8,47,4,63
2016,Crystal Palace,2,10,7,41,20,30,1,97
2016,Everton,5,9,6,32,16,26,0,108
2016,Hull,1,7,1,21,8,8,1,50
2016,Leicester,5,8,5,27,16,31,0,92
2016,Liverpool,10,6,3,31,12,28,0,82
2016,Man City,11,5,4,24,16,38,1,68
2016,Man United,8,6,4,24,6,25,0,70
2016,Middlesbrough,1,4,5,12,5,23,0,49
2016,Newcastle,0,8,2,21,10,8,1,39
2016,Norwich,1,8,0,15,4,7,0,38
2016,Southampton,7,7,5,20,9,24,1,66
2016,Stoke,4,11,4,40,15,35,1,97
2016,Sunderland,3,10,6,34,10,29,2,115
2016,Swansea,4,12,3,41,15,24,1,119
2016,Tottenham,8,4,7,20,10,30,2,70
2016,Watford,4,13,2,36,20,23,0,115
2016,West Brom,4,8,8,24,13,23,1,89
2016,West Ham,5,9,5,33,15,38,3,97
2017,Arsenal,7,9,5,35,12,27,3,97
2017,Bournemouth,3,10,6,34,17,36,0,107
2017,Brighton,2,7,2,13,5,7,1,51
2017,Burnley,5,9,8,28,8,38,4,111
2017,Chelsea,12,4,4,16,8,45,1,50
2017,Crystal Palace,5,12,3,32,11,33,1,102
2017,Everton,2,9,9,31,17,24,3,99
2017,Huddersfield,2,6,2,20,5,15,2,46
2017,Hull,0,8,2,24,8,11,0,53
2017,Leicester,5,10,6,35,16,28,0,101
2017,Liverpool,9,4,6,30,14,29,0,72
2017,Man City,15,2,3,15,9,42,1,49
2017,Man United,10,4,6,17,6,31,3,86
2017,Middlesbrough,0,7,2,18,11,11,0,56
2017,Newcastle,2,6,2,17,7,15,0,48
2017,Southampton,5,10,5,31,13,34,0,109
2017,Stoke,3,12,5,40,19,34,0,105
2017,Sunderland,2,7,0,15,5,16,0,69
2017,Swansea,5,13,3,32,13,40,0,116
2017,Tottenham,11,6,3,21,9,45,1,73
2017,Watford,5,13,2,36,12,22,1,92
2017,West Brom,1,11,7,32,13,25,2,86
2017,West Ham,4,9,7,38,14,37,0,103
2018,Arsenal,5,10,3,36,20,28,0,96
2018,Bournemouth,5,10,4,39,20,40,3,94
2018,Brighton,2,12,4,32,17,17,1,93
2018,Burnley,4,10,4,32,11,23,0,103
2018,Cardiff,1,7,2,18,6,4,1,65
2018,Chelsea,11,6,2,23,7,43,0,69
2018,Crystal Palace,6,9,4,31,15,31,1,92
2018,Everton,4,10,4,32,11,25,3,92
2018,Fulham,0,8,2,24,11,12,0,65
2018,Huddersfield,2,12,5,34,13,30,1,96
2018,Leicester,6,9,3,33,17,26,1,86
2018,Liverpool,12,3,4,13,6,16,1,60
2018,Man City,12,3,3,15,6,27,1,56
2018,Man United,9,7,3,27,17,38,0,80
2018,Newcastle,4,8,7,25,8,19,0,96
2018,Southampton,4,10,5,36,20,21,1,91
2018,Stoke,1,3,4,11,3,10,0,62
2018,Swansea,0,4,4,15,7,8,0,43
2018,Tottenham,14,3,3,20,7,38,0,75
2018,Watford,3,11,4,29,14,34,0,72
2018,West Brom,2,6,1,14,2,13,0,47
2018,West Ham,6,8,4,32,14,25,0,109
2018,Wolves,4,3,3,10,5,21,2,38
2019,Arsenal,5,8,6,27,13,44,1,96
2019,Aston Villa,1,8,1,22,4,25,3,61
2019,Bournemouth,5,12,2,36,16,34,2,94
2019,Brighton,3,11,5,33,12,27,1,109
2019,Burnley,5,8,6,32,19,17,1,90
2019,Cardiff,3,6,0,13,6,12,0,55
2019,Chelsea,9,8,2,37,16,35,1,91
2019,Crystal Palace,9,6,4,26,7,41,1,92
2019,Everton,5,10,4,29,8,29,0,69
2019,Fulham,1,8,0,21,10,9,0,52
2019,Huddersfield,0,7,2,24,9,9,0,48
2019,Leicester,9,7,3,25,14,44,1,81
2019,Liverpool,13,1,4,12,6,21,0,43
2019,Man City,14,4,1,18,8,23,0,53
2019,Man United,8,7,4,23,7,41,1,79
2019,Newcastle,5,11,3,32,13,28,0,102
2019,Norwich,1,7,2,16,11,12,0,50
2019,Sheffield United,3,1,6,9,4,10,0,35
2019,Southampton,6,8,5,27,8,35,3,85
2019,Tottenham,4,10,4,30,10,32,0,94
2019,Watford,4,11,5,41,17,26,0,116
2019,West Ham,5,10,4,27,9,25,1,113
2019,Wolves,5,7,7,26,16,34,2,73
2020,Arsenal,5,8,4,19,11,35,1,74
2020,Aston Villa,6,5,5,18,7,32,2,59
2020,Bournemouth,1,8,0,21,13,14,1,55
2020,Brighton,4,5,8,23,14,26,0,58
2020,Burnley,6,6,5,23,13,19,3,91
2020,Chelsea,5,7,5,30,14,28,0,65
2020,Crystal Palace,5,9,3,31,11,25,3,90
2020,Everton,8,7,2,24,14,21,0,69
2020,Fulham,1,4,2,11,4,5,0,39
2020,Leeds,4,4,0,17,11,7,0,54
2020,Leicester,7,6,4,22,10,20,1,68
2020,Liverpool,8,4,6,24,14,28,2,66
2020,Man City,8,5,3,13,5,24,0,46
2020,Man United,11,2,3,17,13,29,1,58
2020,Newcastle,4,7,5,27,9,23,1,94
2020,Norwich,0,8,1,22,11,10,0,52
2020,Sheffield United,1,12,4,30,12,16,0,90
2020,Southampton,8,3,6,22,10,25,1,71
2020,Tottenham,6,4,7,18,8,41,1,79
2020,Watford,1,7,1,17,10,13,0,43
2020,West Brom,0,5,3,15,9,13,0,46
2020,West Ham,4,9,4,27,12,15,0,77
2020,Wolves,7,8,2,23,12,30,1,57
2021,Arsenal,11,7,3,27,14,35,1,104
2021,Aston Villa,7,12,2,30,12,39,1,116
2021,Brentford,2,3,4,14,10,21,0,44
2021,Brighton,5,7,8,20,11,37,0,80
2021,Burnley,5,11,4,31,18,20,0,104
2021,Chelsea,14,3,4,14,9,34,2,66
2021,Crystal Palace,4,11,5,38,15,30,1,105
2021,Everton,7,7,6,28,13,32,0,99
2021,Fulham,2,3,7,14,4,13,0,49
2021,Leeds,7,10,3,37,16,27,1,115
2021,Leicester,7,6,7,33,17,24,1,81
2021,Liverpool,14,4,3,20,7,34,2,66
2021,Man City,19,2,1,16,4,38,1,53
2021,Man United,10,2,9,17,11,39,1,93
2021,Newcastle,4,12,5,38,15,29,1,104
2021,Norwich,1,6,2,23,10,13,0,53
2021,Sheffield United,2,9,0,21,8,7,0,74
2021,Southampton,3,15,3,54,25,31,1,116
2021,Tottenham,6,8,4,28,14,37,3,79
2021,Watford,2,6,0,14,9,20,0,43
2021,West Brom,2,7,2,22,13,15,1,71
2021,West Ham,11,6,4,24,13,32,1,82
2021,Wolves,6,7,7,21,5,29,0,100
2022,Arsenal,12,5,1,20,10,33,0,61
2022,Aston Villa,5,10,3,27,11,44,1,73
2022,Bournemouth,1,5,2,26,15,8,0,46
2022,Brentford,6,9,4,39,19,18,2,121
2022,Brighton,9,6,3,26,8,35,1,72
2022,Burnley,2,4,4,12,5,11,0,53
2022,Chelsea,8,6,3,16,8,19,1,64
2022,Crystal Palace,5,6,7,21,8,26,1,65
2022,Everton,2,12,5,37,16,37,0,110
2022,Fulham,3,4,1,13,5,14,3,40
2022,Leeds,5,9,4,37,20,29,3,113
2022,Leicester,5,11,3,36,15,29,1,112
2022,Liverpool,9,3,4,17,10,22,0,69
2022,Man City,10,1,5,11,7,31,2,36
2022,Man United,7,9,3,39,20,26,0,102
2022,Newcastle,9,5,4,21,6,35,3,73
2022,Norwich,1,7,2,18,6,9,1,64
2022,Nott'm Forest,0,6,2,22,9,13,0,61
2022,Southampton,3,12,3,39,23,29,0,87
2022,Tottenham,10,5,5,23,8,40,0,85
2022,Watford,2,6,3,17,9,15,0,48
2022,West Ham,3,12,2,25,8,22,0,78
2022,Wolves,5,10,3,23,5,35,1,79
2023,Arsenal,10,6,4,22,12,47,0,71
2023,Aston Villa,9,7,5,28,15,48,3,111
2023,Bournemouth,8,12,1,40,15,27,2,119
2023,Brentford,5,10,4,23,12,33,2,105
2023,Brighton,7,8,5,37,19,49,3,90
2023,Burnley,2,6,2,17,7,22,1,64
2023,Chelsea,6,11,4,34,16,39,4,104
2023,Crystal Palace,5,11,5,31,16,50,1,89
2023,Everton,6,8,6,34,19,34,0,100
2023,Fulham,5,12,4,34,14,23,0,128
2023,Leeds,1,9,1,24,8,17,1,64
2023,Leicester,1,6,3,20,12,16,1,51
2023,Liverpool,9,6,7,30,15,34,2,98
2023,Luton,2,6,1,20,4,18,0,57
2023,Man City,13,6,3,22,10,52,2,61
2023,Man United,7,10,3,28,5,36,0,100
2023,Newcastle,5,8,7,31,15,45,1,97
2023,Nott'm Forest,3,13,5,42,18,33,1,107
2023,Sheffield United,0,8,2,25,8,20,1,64
2023,Southampton,2,6,2,19,10,13,0,46
2023,Tottenham,8,8,5,42,20,45,1,100
2023,West Ham,7,11,3,41,16,24,0,124
2023,Wolves,4,13,4,43,20,34,1,123
2024,Arsenal,5,0,1,1,0,8,0,7
2024,Aston Villa,4,1,2,8,3,15,0,36
2024,Bournemouth,1,2,2,8,2,5,0,29
2024,Brentford,1,5,1,15,5,13,0,42
2024,Brighton,1,4,3,12,6,14,1,35
2024,Burnley,0,4,2,14,5,14,0,40
2024,Chelsea,1,1,3,10,4,12,0,33
2024,Crystal Palace,1,4,2,15,5,7,0,39
2024,Everton,0,4,3,14,7,6,1,44
2024,Fulham,2,3,2,12,4,16,0,31
2024,Liverpool,3,1,1,6,1,16,0,21
2024,Luton,0,5,3,23,7,11,0,61
2024,Man City,4,0,1,6,4,5,0,22
2024,Man United,3,2,2,15,5,17,0,49
2024,Newcastle,3,3,0,14,5,13,0,44
2024,Nott'm Forest,0,4,2,13,7,12,1,27
2024,Sheffield United,1,4,1,12,4,10,0,37
2024,Tottenham,1,2,3,12,7,8,1,24
2024,West Ham,2,3,1,13,5,14,2,46
2024,Wolves,2,2,3,11,6,9,0,41
